Date,Karup By (054764),Hagebro (001762),Nørkærbro (001767)
2016-01-18T00:42:00Z,NA,0.6069999999999993,NA
2016-01-18T00:57:00Z,NA,0.5969999999999995,NA
2016-01-18T01:12:00Z,NA,0.5969999999999995,NA
2016-01-18T01:27:00Z,NA,0.5969999999999995,NA
2016-01-18T01:42:00Z,NA,0.5969999999999995,NA
2016-01-18T01:57:00Z,NA,0.5969999999999995,NA
2016-01-18T02:12:00Z,NA,0.5969999999999995,NA
2016-01-18T02:27:00Z,NA,0.5969999999999995,NA
2016-01-18T02:42:00Z,NA,0.5969999999999995,NA
2016-01-18T02:57:00Z,NA,0.5969999999999995,NA
2016-01-18T03:12:00Z,NA,0.5969999999999995,NA
2016-01-18T03:27:00Z,NA,0.5969999999999995,NA
2016-01-18T03:42:00Z,NA,0.5969999999999995,NA
2016-01-18T03:57:00Z,NA,0.5969999999999995,NA
2016-01-18T04:12:00Z,NA,0.5969999999999995,NA
2016-01-18T04:27:00Z,NA,0.5969999999999995,NA
2016-01-18T04:42:00Z,NA,0.5969999999999995,NA
2016-01-18T04:57:00Z,NA,0.5969999999999995,NA
2016-01-18T05:12:00Z,NA,0.5950000000000006,NA
2016-01-18T05:27:00Z,NA,0.5950000000000006,NA
2016-01-18T05:42:00Z,NA,0.5950000000000006,NA
2016-01-18T05:57:00Z,NA,0.5950000000000006,NA
2016-01-18T06:12:00Z,NA,0.5950000000000006,NA
2016-01-18T06:27:00Z,NA,0.5950000000000006,NA
2016-01-18T06:42:00Z,NA,0.5950000000000006,NA
2016-01-18T06:57:00Z,NA,0.5950000000000006,NA
2016-01-18T07:12:00Z,NA,0.5950000000000006,NA
2016-01-18T07:27:00Z,NA,0.5950000000000006,NA
2016-01-18T07:42:00Z,NA,0.5950000000000006,NA
2016-01-18T07:57:00Z,NA,0.5950000000000006,NA
2016-01-18T08:12:00Z,NA,0.5950000000000006,NA
2016-01-18T08:27:00Z,NA,0.5950000000000006,NA
2016-01-18T08:42:00Z,NA,0.5950000000000006,NA
2016-01-18T08:57:00Z,NA,0.5950000000000006,NA
2016-01-18T09:12:00Z,NA,0.5950000000000006,NA
2016-01-18T09:27:00Z,NA,0.5950000000000006,NA
2016-01-18T09:42:00Z,NA,0.5950000000000006,NA
2016-01-18T09:57:00Z,NA,0.5950000000000006,NA
2016-01-18T10:12:00Z,NA,0.5950000000000006,NA
2016-01-18T10:27:00Z,NA,0.5950000000000006,NA
2016-01-18T10:42:00Z,NA,0.5950000000000006,NA
2016-01-18T10:57:00Z,NA,0.5950000000000006,NA
2016-01-18T11:12:00Z,NA,0.5950000000000006,NA
2016-01-18T11:27:00Z,NA,0.5950000000000006,NA
2016-01-18T11:42:00Z,NA,0.5950000000000006,NA
2016-01-18T11:57:00Z,NA,0.5950000000000006,NA
2016-01-18T12:12:00Z,NA,0.5950000000000006,NA
2016-01-18T12:27:00Z,NA,0.5950000000000006,NA
2016-01-18T12:42:00Z,NA,0.5950000000000006,NA
2016-01-18T12:57:00Z,NA,0.5950000000000006,NA
2016-01-18T13:12:00Z,NA,0.5950000000000006,NA
2016-01-18T13:27:00Z,NA,0.5950000000000006,NA
2016-01-18T13:42:00Z,NA,0.5950000000000006,NA
2016-01-18T13:57:00Z,NA,0.5950000000000006,NA
2016-01-18T14:12:00Z,NA,0.5950000000000006,NA
2016-01-18T14:27:00Z,NA,0.5950000000000006,NA
2016-01-18T14:42:00Z,NA,0.5950000000000006,NA
2016-01-18T14:57:00Z,NA,0.5950000000000006,NA
2016-01-18T15:12:00Z,NA,0.5950000000000006,NA
2016-01-18T15:27:00Z,NA,0.5950000000000006,NA
2016-01-18T15:42:00Z,NA,0.5950000000000006,NA
2016-01-18T15:57:00Z,NA,0.5950000000000006,NA
2016-01-18T16:12:00Z,NA,0.5950000000000006,NA
2016-01-18T16:27:00Z,NA,0.5950000000000006,NA
2016-01-18T16:42:00Z,NA,0.5950000000000006,NA
2016-01-18T16:57:00Z,NA,0.5950000000000006,NA
2016-01-18T17:12:00Z,NA,0.5950000000000006,NA
2016-01-18T17:27:00Z,NA,0.5950000000000006,NA
2016-01-18T17:42:00Z,NA,0.5950000000000006,NA
2016-01-18T17:57:00Z,NA,0.5950000000000006,NA
2016-01-18T18:12:00Z,NA,0.5950000000000006,NA
2016-01-18T18:27:00Z,NA,0.5950000000000006,NA
2016-01-18T18:42:00Z,NA,0.5950000000000006,NA
2016-01-18T18:57:00Z,NA,0.5950000000000006,NA
2016-01-18T19:12:00Z,NA,0.5950000000000006,NA
2016-01-18T19:27:00Z,NA,0.5950000000000006,NA
2016-01-18T19:42:00Z,NA,0.5950000000000006,NA
2016-01-18T19:57:00Z,NA,0.5950000000000006,NA
2016-01-18T20:12:00Z,NA,0.5950000000000006,NA
2016-01-18T20:27:00Z,NA,0.5950000000000006,NA
2016-01-18T20:42:00Z,NA,0.5950000000000006,NA
2016-01-18T20:57:00Z,NA,0.5950000000000006,NA
2016-01-18T21:12:00Z,NA,0.5950000000000006,NA
2016-01-18T21:27:00Z,NA,0.5950000000000006,NA
2016-01-18T21:42:00Z,NA,0.5950000000000006,NA
2016-01-18T21:57:00Z,NA,0.5950000000000006,NA
2016-01-18T22:12:00Z,NA,0.5950000000000006,NA
2016-01-18T22:27:00Z,NA,0.5939999999999994,NA
2016-01-18T22:42:00Z,NA,0.5939999999999994,NA
2016-01-18T22:57:00Z,NA,0.5939999999999994,NA
2016-01-18T23:00:00Z,NA,0.5939999999999994,NA
2016-01-18T23:12:00Z,NA,0.5939999999999994,NA
2016-01-18T23:27:00Z,NA,0.5939999999999994,NA
2016-01-18T23:42:00Z,NA,0.5939999999999994,NA
2016-01-18T23:57:00Z,NA,0.5939999999999994,NA
2016-01-19T00:12:00Z,NA,0.5939999999999994,NA
2016-01-19T00:27:00Z,NA,0.5939999999999994,NA
2016-01-19T00:42:00Z,NA,0.5939999999999994,NA
2016-01-19T00:57:00Z,NA,0.5939999999999994,NA
2016-01-19T01:12:00Z,NA,0.5939999999999994,NA
2016-01-19T01:27:00Z,NA,0.5939999999999994,NA
2016-01-19T01:42:00Z,NA,0.5939999999999994,NA
2016-01-19T01:57:00Z,NA,0.5939999999999994,NA
2016-01-19T02:12:00Z,NA,0.5939999999999994,NA
2016-01-19T02:27:00Z,NA,0.5939999999999994,NA
2016-01-19T02:42:00Z,NA,0.5939999999999994,NA
2016-01-19T02:57:00Z,NA,0.5939999999999994,NA
2016-01-19T03:12:00Z,NA,0.5939999999999994,NA
2016-01-19T03:27:00Z,NA,0.5939999999999994,NA
2016-01-19T03:42:00Z,NA,0.5939999999999994,NA
2016-01-19T03:57:00Z,NA,0.5939999999999994,NA
2016-01-19T04:12:00Z,NA,0.5939999999999994,NA
2016-01-19T04:27:00Z,NA,0.5939999999999994,NA
2016-01-19T04:42:00Z,NA,0.5939999999999994,NA
2016-01-19T04:57:00Z,NA,0.5939999999999994,NA
2016-01-19T05:12:00Z,NA,0.5939999999999994,NA
2016-01-19T05:27:00Z,NA,0.5939999999999994,NA
2016-01-19T05:42:00Z,NA,0.5939999999999994,NA
2016-01-19T05:57:00Z,NA,0.5939999999999994,NA
2016-01-19T06:12:00Z,NA,0.5939999999999994,NA
2016-01-19T06:27:00Z,NA,0.5939999999999994,NA
2016-01-19T06:42:00Z,NA,0.5939999999999994,NA
2016-01-19T06:57:00Z,NA,0.5939999999999994,NA
2016-01-19T07:12:00Z,NA,0.5939999999999994,NA
2016-01-19T07:27:00Z,NA,0.5939999999999994,NA
2016-01-19T07:42:00Z,NA,0.5939999999999994,NA
2016-01-19T07:57:00Z,NA,0.5939999999999994,NA
2016-01-19T08:12:00Z,NA,0.5939999999999994,NA
2016-01-19T08:27:00Z,NA,0.5939999999999994,NA
2016-01-19T08:42:00Z,NA,0.5939999999999994,NA
2016-01-19T08:57:00Z,NA,0.5939999999999994,NA
2016-01-19T09:12:00Z,NA,0.5939999999999994,NA
2016-01-19T09:27:00Z,NA,0.5939999999999994,NA
2016-01-19T09:42:00Z,NA,0.5939999999999994,NA
2016-01-19T09:57:00Z,NA,0.5939999999999994,NA
2016-01-19T10:12:00Z,NA,0.5939999999999994,NA
2016-01-19T10:27:00Z,NA,0.5939999999999994,NA
2016-01-19T10:42:00Z,NA,0.5939999999999994,NA
2016-01-19T10:57:00Z,NA,0.5939999999999994,NA
2016-01-19T11:12:00Z,NA,0.5939999999999994,NA
2016-01-19T11:27:00Z,NA,0.5939999999999994,NA
2016-01-19T11:42:00Z,NA,0.5939999999999994,NA
2016-01-19T11:57:00Z,NA,0.5939999999999994,NA
2016-01-19T12:12:00Z,NA,0.5939999999999994,NA
2016-01-19T12:27:00Z,NA,0.5939999999999994,NA
2016-01-19T12:42:00Z,NA,0.5939999999999994,NA
2016-01-19T12:57:00Z,NA,0.5939999999999994,NA
2016-01-19T13:12:00Z,NA,0.5939999999999994,NA
2016-01-19T13:27:00Z,NA,0.5939999999999994,NA
2016-01-19T13:42:00Z,NA,0.5939999999999994,NA
2016-01-19T13:57:00Z,NA,0.5939999999999994,NA
2016-01-19T14:12:00Z,NA,0.5939999999999994,NA
2016-01-19T14:27:00Z,NA,0.5939999999999994,NA
2016-01-19T14:42:00Z,NA,0.5939999999999994,NA
2016-01-19T14:57:00Z,NA,0.5939999999999994,NA
2016-01-19T15:12:00Z,NA,0.5939999999999994,NA
2016-01-19T15:27:00Z,NA,0.5939999999999994,NA
2016-01-19T15:42:00Z,NA,0.5939999999999994,NA
2016-01-19T15:57:00Z,NA,0.5939999999999994,NA
2016-01-19T16:12:00Z,NA,0.5939999999999994,NA
2016-01-19T16:27:00Z,NA,0.5939999999999994,NA
2016-01-19T16:42:00Z,NA,0.5939999999999994,NA
2016-01-19T16:57:00Z,NA,0.5939999999999994,NA
2016-01-19T17:12:00Z,NA,0.5939999999999994,NA
2016-01-19T17:27:00Z,NA,0.5939999999999994,NA
2016-01-19T17:42:00Z,NA,0.5939999999999994,NA
2016-01-19T17:57:00Z,NA,0.5939999999999994,NA
2016-01-19T18:12:00Z,NA,0.5939999999999994,NA
2016-01-19T18:27:00Z,NA,0.5939999999999994,NA
2016-01-19T18:42:00Z,NA,0.5939999999999994,NA
2016-01-19T18:57:00Z,NA,0.5939999999999994,NA
2016-01-19T19:12:00Z,NA,0.5939999999999994,NA
2016-01-19T19:27:00Z,NA,0.5939999999999994,NA
2016-01-19T19:42:00Z,NA,0.5939999999999994,NA
2016-01-19T19:57:00Z,NA,0.5939999999999994,NA
2016-01-19T20:12:00Z,NA,0.5939999999999994,NA
2016-01-19T20:27:00Z,NA,0.5939999999999994,NA
2016-01-19T20:42:00Z,NA,0.5939999999999994,NA
2016-01-19T20:57:00Z,NA,0.5939999999999994,NA
2016-01-19T21:12:00Z,NA,0.5939999999999994,NA
2016-01-19T21:27:00Z,NA,0.5939999999999994,NA
2016-01-19T21:42:00Z,NA,0.5939999999999994,NA
2016-01-19T21:57:00Z,NA,0.5939999999999994,NA
2016-01-19T22:12:00Z,NA,0.5939999999999994,NA
2016-01-19T22:27:00Z,NA,0.5939999999999994,NA
2016-01-19T22:42:00Z,NA,0.5939999999999994,NA
2016-01-19T22:57:00Z,NA,0.5939999999999994,NA
2016-01-19T23:00:00Z,NA,0.5939999999999994,NA
2016-01-19T23:12:00Z,NA,0.5939999999999994,NA
2016-01-19T23:27:00Z,NA,0.5939999999999994,NA
2016-01-19T23:42:00Z,NA,0.5939999999999994,NA
2016-01-19T23:57:00Z,NA,0.5939999999999994,NA
2016-01-20T00:12:00Z,NA,0.5939999999999994,NA
2016-01-20T00:27:00Z,NA,0.5939999999999994,NA
2016-01-20T00:42:00Z,NA,0.5939999999999994,NA
2016-01-20T00:57:00Z,NA,0.5939999999999994,NA
2016-01-20T01:12:00Z,NA,0.5939999999999994,NA
2016-01-20T01:27:00Z,NA,0.5939999999999994,NA
2016-01-20T01:42:00Z,NA,0.5939999999999994,NA
2016-01-20T01:57:00Z,NA,0.5939999999999994,NA
2016-01-20T02:12:00Z,NA,0.5939999999999994,NA
2016-01-20T02:27:00Z,NA,0.5939999999999994,NA
2016-01-20T02:42:00Z,NA,0.5939999999999994,NA
2016-01-20T02:57:00Z,NA,0.5809999999999995,NA
2016-01-20T03:12:00Z,NA,0.5809999999999995,NA
2016-01-20T03:27:00Z,NA,0.5809999999999995,NA
2016-01-20T03:42:00Z,NA,0.5809999999999995,NA
2016-01-20T03:57:00Z,NA,0.5809999999999995,NA
2016-01-20T04:12:00Z,NA,0.5809999999999995,NA
2016-01-20T04:27:00Z,NA,0.5809999999999995,NA
2016-01-20T04:42:00Z,NA,0.5809999999999995,NA
2016-01-20T04:57:00Z,NA,0.5809999999999995,NA
2016-01-20T05:12:00Z,NA,0.5809999999999995,NA
2016-01-20T05:27:00Z,NA,0.5809999999999995,NA
2016-01-20T05:42:00Z,NA,0.5809999999999995,NA
2016-01-20T05:57:00Z,NA,0.5809999999999995,NA
2016-01-20T06:12:00Z,NA,0.5809999999999995,NA
2016-01-20T06:27:00Z,NA,0.5809999999999995,NA
2016-01-20T06:42:00Z,NA,0.5809999999999995,NA
2016-01-20T06:57:00Z,NA,0.5809999999999995,NA
2016-01-20T07:12:00Z,NA,0.5809999999999995,NA
2016-01-20T07:27:00Z,NA,0.5809999999999995,NA
2016-01-20T07:42:00Z,NA,0.5809999999999995,NA
2016-01-20T07:57:00Z,NA,0.5809999999999995,NA
2016-01-20T08:12:00Z,NA,0.577,NA
2016-01-20T08:27:00Z,NA,0.577,NA
2016-01-20T08:42:00Z,NA,0.577,NA
2016-01-20T08:57:00Z,NA,0.577,NA
2016-01-20T09:12:00Z,NA,0.577,NA
2016-01-20T09:27:00Z,NA,0.577,NA
2016-01-20T09:42:00Z,NA,0.577,NA
2016-01-20T09:57:00Z,NA,0.5760000000000005,NA
2016-01-20T10:12:00Z,NA,0.5760000000000005,NA
2016-01-20T10:27:00Z,NA,0.5760000000000005,NA
2016-01-20T10:42:00Z,NA,0.5760000000000005,NA
2016-01-20T10:57:00Z,NA,0.5760000000000005,NA
2016-01-20T11:12:00Z,NA,0.5760000000000005,NA
2016-01-20T11:27:00Z,NA,0.5760000000000005,NA
2016-01-20T11:42:00Z,NA,0.5760000000000005,NA
2016-01-20T11:57:00Z,NA,0.5760000000000005,NA
2016-01-20T12:12:00Z,NA,0.5760000000000005,NA
2016-01-20T12:27:00Z,NA,0.5760000000000005,NA
2016-01-20T12:42:00Z,NA,0.5760000000000005,NA
2016-01-20T12:57:00Z,NA,0.5760000000000005,NA
2016-01-20T13:12:00Z,NA,0.5739999999999998,NA
2016-01-20T13:27:00Z,NA,0.5739999999999998,NA
2016-01-20T13:42:00Z,NA,0.5739999999999998,NA
2016-01-20T13:57:00Z,NA,0.5739999999999998,NA
2016-01-20T14:12:00Z,NA,0.5739999999999998,NA
2016-01-20T14:27:00Z,NA,0.5739999999999998,NA
2016-01-20T14:42:00Z,NA,0.5739999999999998,NA
2016-01-20T14:57:00Z,NA,0.5739999999999998,NA
2016-01-20T15:12:00Z,NA,0.5739999999999998,NA
2016-01-20T15:27:00Z,NA,0.5739999999999998,NA
2016-01-20T15:42:00Z,NA,0.5739999999999998,NA
2016-01-20T15:57:00Z,NA,0.5739999999999998,NA
2016-01-20T16:12:00Z,NA,0.5739999999999998,NA
2016-01-20T16:27:00Z,NA,0.5730000000000004,NA
2016-01-20T16:42:00Z,NA,0.5730000000000004,NA
2016-01-20T16:57:00Z,NA,0.5730000000000004,NA
2016-01-20T17:12:00Z,NA,0.5730000000000004,NA
2016-01-20T17:27:00Z,NA,0.5730000000000004,NA
2016-01-20T17:42:00Z,NA,0.5730000000000004,NA
2016-01-20T17:57:00Z,NA,0.5730000000000004,NA
2016-01-20T18:12:00Z,NA,0.5730000000000004,NA
2016-01-20T18:27:00Z,NA,0.5730000000000004,NA
2016-01-20T18:42:00Z,NA,0.5730000000000004,NA
2016-01-20T18:57:00Z,NA,0.5730000000000004,NA
2016-01-20T19:12:00Z,NA,0.5730000000000004,NA
2016-01-20T19:27:00Z,NA,0.5730000000000004,NA
2016-01-20T19:42:00Z,NA,0.5730000000000004,NA
2016-01-20T19:57:00Z,NA,0.5730000000000004,NA
2016-01-20T20:12:00Z,NA,0.5730000000000004,NA
2016-01-20T20:27:00Z,NA,0.5730000000000004,NA
2016-01-20T20:42:00Z,NA,0.5730000000000004,NA
2016-01-20T20:57:00Z,NA,0.5730000000000004,NA
2016-01-20T21:12:00Z,NA,0.5730000000000004,NA
2016-01-20T21:27:00Z,NA,0.5719999999999992,NA
2016-01-20T21:42:00Z,NA,0.5719999999999992,NA
2016-01-20T21:57:00Z,NA,0.5719999999999992,NA
2016-01-20T22:12:00Z,NA,0.5719999999999992,NA
2016-01-20T22:27:00Z,NA,0.5719999999999992,NA
2016-01-20T22:42:00Z,NA,0.5719999999999992,NA
2016-01-20T22:57:00Z,NA,0.5719999999999992,NA
2016-01-20T23:00:00Z,NA,0.5619999999999994,NA
2016-01-20T23:12:00Z,NA,0.5619999999999994,NA
2016-01-20T23:27:00Z,NA,0.5619999999999994,NA
2016-01-20T23:42:00Z,NA,0.5619999999999994,NA
2016-01-20T23:57:00Z,NA,0.5619999999999994,NA
2016-01-21T00:12:00Z,NA,0.5619999999999994,NA
2016-01-21T00:27:00Z,NA,0.5619999999999994,NA
2016-01-21T00:42:00Z,NA,0.5619999999999994,NA
2016-01-21T00:57:00Z,NA,0.5600000000000005,NA
2016-01-21T01:12:00Z,NA,0.5600000000000005,NA
2016-01-21T01:27:00Z,NA,0.5600000000000005,NA
2016-01-21T01:42:00Z,NA,0.5600000000000005,NA
2016-01-21T01:57:00Z,NA,0.5559999999999992,NA
2016-01-21T02:12:00Z,NA,0.5549999999999997,NA
2016-01-21T02:27:00Z,NA,0.5540000000000003,NA
2016-01-21T02:42:00Z,NA,0.5540000000000003,NA
2016-01-21T02:57:00Z,NA,0.5519999999999996,NA
2016-01-21T03:12:00Z,NA,0.5519999999999996,NA
2016-01-21T03:27:00Z,NA,0.5519999999999996,NA
2016-01-21T03:42:00Z,NA,0.5519999999999996,NA
2016-01-21T03:57:00Z,NA,0.5519999999999996,NA
2016-01-21T04:12:00Z,NA,0.5519999999999996,NA
2016-01-21T04:27:00Z,NA,0.5519999999999996,NA
2016-01-21T04:42:00Z,NA,0.5519999999999996,NA
2016-01-21T04:57:00Z,NA,0.5519999999999996,NA
2016-01-21T05:12:00Z,NA,0.5519999999999996,NA
2016-01-21T05:27:00Z,NA,0.5519999999999996,NA
2016-01-21T05:42:00Z,NA,0.5519999999999996,NA
2016-01-21T05:57:00Z,NA,0.5519999999999996,NA
2016-01-21T06:12:00Z,NA,0.5519999999999996,NA
2016-01-21T06:27:00Z,NA,0.5519999999999996,NA
2016-01-21T06:42:00Z,NA,0.5519999999999996,NA
2016-01-21T06:57:00Z,NA,0.5519999999999996,NA
2016-01-21T07:12:00Z,NA,0.5519999999999996,NA
2016-01-21T07:27:00Z,NA,0.5519999999999996,NA
2016-01-21T07:42:00Z,NA,0.5519999999999996,NA
2016-01-21T07:57:00Z,NA,0.5519999999999996,NA
2016-01-21T08:12:00Z,NA,0.5519999999999996,NA
2016-01-21T08:27:00Z,NA,0.5519999999999996,NA
2016-01-21T08:42:00Z,NA,0.5519999999999996,NA
2016-01-21T08:57:00Z,NA,0.5519999999999996,NA
2016-01-21T09:12:00Z,NA,0.5510000000000002,NA
2016-01-21T09:27:00Z,NA,0.5510000000000002,NA
2016-01-21T09:42:00Z,NA,0.5510000000000002,NA
2016-01-21T09:57:00Z,NA,0.548,NA
2016-01-21T10:12:00Z,NA,0.548,NA
2016-01-21T10:27:00Z,NA,0.548,NA
2016-01-21T10:42:00Z,NA,0.548,NA
2016-01-21T10:57:00Z,NA,0.548,NA
2016-01-21T11:12:00Z,NA,0.548,NA
2016-01-21T11:27:00Z,NA,0.548,NA
2016-01-21T11:42:00Z,NA,0.548,NA
2016-01-21T11:57:00Z,NA,0.548,NA
2016-01-21T12:12:00Z,NA,0.548,NA
2016-01-21T12:27:00Z,NA,0.548,NA
2016-01-21T12:42:00Z,NA,0.548,NA
2016-01-21T12:57:00Z,NA,0.548,NA
2016-01-21T13:12:00Z,NA,0.548,NA
2016-01-21T13:27:00Z,NA,0.5449999999999999,NA
2016-01-21T13:42:00Z,NA,0.5449999999999999,NA
2016-01-21T13:57:00Z,NA,0.5449999999999999,NA
2016-01-21T14:12:00Z,NA,0.5449999999999999,NA
2016-01-21T14:27:00Z,NA,0.5449999999999999,NA
2016-01-21T14:42:00Z,NA,0.5449999999999999,NA
2016-01-21T14:57:00Z,NA,0.5449999999999999,NA
2016-01-21T15:12:00Z,NA,0.5449999999999999,NA
2016-01-21T15:27:00Z,NA,0.5449999999999999,NA
2016-01-21T15:42:00Z,NA,0.5449999999999999,NA
2016-01-21T15:57:00Z,NA,0.5449999999999999,NA
2016-01-21T16:12:00Z,NA,0.5449999999999999,NA
2016-01-21T16:27:00Z,NA,0.5449999999999999,NA
2016-01-21T16:42:00Z,NA,0.5449999999999999,NA
2016-01-21T16:57:00Z,NA,0.5449999999999999,NA
2016-01-21T17:12:00Z,NA,0.5449999999999999,NA
2016-01-21T17:27:00Z,NA,0.5449999999999999,NA
2016-01-21T17:42:00Z,NA,0.5449999999999999,NA
2016-01-21T17:57:00Z,NA,0.5449999999999999,NA
2016-01-21T18:12:00Z,NA,0.5449999999999999,NA
2016-01-21T18:27:00Z,NA,0.5449999999999999,NA
2016-01-21T18:42:00Z,NA,0.5449999999999999,NA
2016-01-21T18:57:00Z,NA,0.5449999999999999,NA
2016-01-21T19:12:00Z,NA,0.5449999999999999,NA
2016-01-21T19:27:00Z,NA,0.5449999999999999,NA
2016-01-21T19:42:00Z,NA,0.5449999999999999,NA
2016-01-21T19:57:00Z,NA,0.5449999999999999,NA
2016-01-21T20:12:00Z,NA,0.5449999999999999,NA
2016-01-21T20:27:00Z,NA,0.5449999999999999,NA
2016-01-21T20:42:00Z,NA,0.5449999999999999,NA
2016-01-21T20:57:00Z,NA,0.5449999999999999,NA
2016-01-21T21:12:00Z,NA,0.5449999999999999,NA
2016-01-21T21:27:00Z,NA,0.5449999999999999,NA
2016-01-21T21:42:00Z,NA,0.5449999999999999,NA
2016-01-21T21:57:00Z,NA,0.5449999999999999,NA
2016-01-21T22:12:00Z,NA,0.5449999999999999,NA
2016-01-21T22:27:00Z,NA,0.5449999999999999,NA
2016-01-21T22:42:00Z,NA,0.5449999999999999,NA
2016-01-21T22:57:00Z,NA,0.5449999999999999,NA
2016-01-21T23:00:00Z,NA,0.5449999999999999,NA
2016-01-21T23:12:00Z,NA,0.5449999999999999,NA
2016-01-21T23:27:00Z,NA,0.5449999999999999,NA
2016-01-21T23:42:00Z,NA,0.5449999999999999,NA
2016-01-21T23:57:00Z,NA,0.5449999999999999,NA
2016-01-22T00:12:00Z,NA,0.5449999999999999,NA
2016-01-22T00:27:00Z,NA,0.5449999999999999,NA
2016-01-22T00:42:00Z,NA,0.5449999999999999,NA
2016-01-22T00:57:00Z,NA,0.5449999999999999,NA
2016-01-22T01:12:00Z,NA,0.5449999999999999,NA
2016-01-22T01:27:00Z,NA,0.5449999999999999,NA
2016-01-22T01:42:00Z,NA,0.5449999999999999,NA
2016-01-22T01:57:00Z,NA,0.5449999999999999,NA
2016-01-22T02:12:00Z,NA,0.5449999999999999,NA
2016-01-22T02:27:00Z,NA,0.5449999999999999,NA
2016-01-22T02:42:00Z,NA,0.5449999999999999,NA
2016-01-22T02:57:00Z,NA,0.5449999999999999,NA
2016-01-22T03:12:00Z,NA,0.5449999999999999,NA
2016-01-22T03:27:00Z,NA,0.5449999999999999,NA
2016-01-22T03:42:00Z,NA,0.5449999999999999,NA
2016-01-22T03:57:00Z,NA,0.5449999999999999,NA
2016-01-22T04:12:00Z,NA,0.5449999999999999,NA
2016-01-22T04:27:00Z,NA,0.5449999999999999,NA
2016-01-22T04:42:00Z,NA,0.5449999999999999,NA
2016-01-22T04:57:00Z,NA,0.5449999999999999,NA
2016-01-22T05:12:00Z,NA,0.5449999999999999,NA
2016-01-22T05:27:00Z,NA,0.5449999999999999,NA
2016-01-22T05:42:00Z,NA,0.5449999999999999,NA
2016-01-22T05:57:00Z,NA,0.5449999999999999,NA
2016-01-22T06:12:00Z,NA,0.5449999999999999,NA
2016-01-22T06:27:00Z,NA,0.5449999999999999,NA
2016-01-22T06:42:00Z,NA,0.5449999999999999,NA
2016-01-22T06:57:00Z,NA,0.5449999999999999,NA
2016-01-22T07:12:00Z,NA,0.5449999999999999,NA
2016-01-22T07:27:00Z,NA,0.5449999999999999,NA
2016-01-22T07:42:00Z,NA,0.5449999999999999,NA
2016-01-22T07:57:00Z,NA,0.5449999999999999,NA
2016-01-22T08:12:00Z,NA,0.5449999999999999,NA
2016-01-22T08:27:00Z,NA,0.5449999999999999,NA
2016-01-22T08:42:00Z,NA,0.5449999999999999,NA
2016-01-22T08:57:00Z,NA,0.5449999999999999,NA
2016-01-22T09:12:00Z,NA,0.5449999999999999,NA
2016-01-22T09:27:00Z,NA,0.5449999999999999,NA
2016-01-22T09:42:00Z,NA,0.5449999999999999,NA
2016-01-22T09:57:00Z,NA,0.5449999999999999,NA
2016-01-22T10:12:00Z,NA,0.5449999999999999,NA
2016-01-22T10:27:00Z,NA,0.5449999999999999,NA
2016-01-22T10:42:00Z,NA,0.5449999999999999,NA
2016-01-22T10:57:00Z,NA,0.5449999999999999,NA
2016-01-22T11:12:00Z,NA,0.5449999999999999,NA
2016-01-22T11:27:00Z,NA,0.5449999999999999,NA
2016-01-22T11:42:00Z,NA,0.5449999999999999,NA
2016-01-22T11:57:00Z,NA,0.5449999999999999,NA
2016-01-22T12:12:00Z,NA,0.5449999999999999,NA
2016-01-22T12:27:00Z,NA,0.5449999999999999,NA
2016-01-22T12:42:00Z,NA,0.5449999999999999,NA
2016-01-22T12:57:00Z,NA,0.5449999999999999,NA
2016-01-22T13:12:00Z,NA,0.5449999999999999,NA
2016-01-22T13:27:00Z,NA,0.5449999999999999,NA
2016-01-22T13:42:00Z,NA,0.5449999999999999,NA
2016-01-22T13:57:00Z,NA,0.5449999999999999,NA
2016-01-22T14:12:00Z,NA,0.5449999999999999,NA
2016-01-22T14:27:00Z,NA,0.5449999999999999,NA
2016-01-22T14:42:00Z,NA,0.5449999999999999,NA
2016-01-22T14:57:00Z,NA,0.5449999999999999,NA
2016-01-22T15:12:00Z,NA,0.5449999999999999,NA
2016-01-22T15:27:00Z,NA,0.5449999999999999,NA
2016-01-22T15:42:00Z,NA,0.5449999999999999,NA
2016-01-22T15:57:00Z,NA,0.5449999999999999,NA
2016-01-22T16:12:00Z,NA,0.5449999999999999,NA
2016-01-22T16:27:00Z,NA,0.5449999999999999,NA
2016-01-22T16:42:00Z,NA,0.5449999999999999,NA
2016-01-22T16:57:00Z,NA,0.5449999999999999,NA
2016-01-22T17:12:00Z,NA,0.5449999999999999,NA
2016-01-22T17:27:00Z,NA,0.5449999999999999,NA
2016-01-22T17:42:00Z,NA,0.5449999999999999,NA
2016-01-22T17:57:00Z,NA,0.5449999999999999,NA
2016-01-22T18:12:00Z,NA,0.5449999999999999,NA
2016-01-22T18:27:00Z,NA,0.5449999999999999,NA
2016-01-22T18:42:00Z,NA,0.5449999999999999,NA
2016-01-22T18:57:00Z,NA,0.5449999999999999,NA
2016-01-22T19:12:00Z,NA,0.5449999999999999,NA
2016-01-22T19:27:00Z,NA,0.5449999999999999,NA
2016-01-22T19:42:00Z,NA,0.5449999999999999,NA
2016-01-22T19:57:00Z,NA,0.5449999999999999,NA
2016-01-22T20:12:00Z,NA,0.5449999999999999,NA
2016-01-22T20:27:00Z,NA,0.5449999999999999,NA
2016-01-22T20:42:00Z,NA,0.5449999999999999,NA
