Date,Place,Level,LevelRelative
2021-01-11T13:15:00Z,Skjern Å - Sandfeldvej (055414),0.943,-0.172
2021-01-11T13:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.108,-0.022
2021-01-11T13:15:00Z,Skjern Å - Alergaard (001862),-4.315,-0.129
2021-01-11T13:15:00Z,Rind Å - Arnborg kirke (054757),0.836,-0.145
2021-01-11T13:15:00Z,Omme Å - Sønderskov bro (001855),-1.483,0.057
2021-01-11T13:15:00Z,Fjederholt Å - A18 (052386),0.491,-0.231
2021-01-11T13:00:00Z,Vorgod Å - Vandmøllen (055416),0.824,-0.203
2021-01-11T13:00:00Z,Skjern Å - Sandfeldvej (055414),0.943,-0.172
2021-01-11T13:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.103,-0.027
2021-01-11T13:00:00Z,Skjern Å - Alergaard (001862),-4.311,-0.125
2021-01-11T13:00:00Z,Rind Å - Arnborg kirke (054757),0.834,-0.147
2021-01-11T13:00:00Z,Omme Å - Sønderskov bro (001855),-1.483,0.057
2021-01-11T13:00:00Z,Fjederholt Å - A18 (052386),0.489,-0.233
2021-01-11T12:45:00Z,Vorgod Å - Vandmøllen (055416),0.821,-0.206
2021-01-11T12:45:00Z,Skjern Å - Sandfeldvej (055414),0.942,-0.173
2021-01-11T12:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.102,-0.028
2021-01-11T12:45:00Z,Skjern Å - Alergaard (001862),-4.32,-0.134
2021-01-11T12:45:00Z,Rind Å - Arnborg kirke (054757),0.83,-0.151
2021-01-11T12:45:00Z,Omme Å - Sønderskov bro (001855),-1.484,0.056
2021-01-11T12:45:00Z,Fjederholt Å - A18 (052386),0.488,-0.234
2021-01-11T12:30:00Z,Vorgod Å - Vandmøllen (055416),0.817,-0.21
2021-01-11T12:30:00Z,Skjern Å - Sandfeldvej (055414),0.941,-0.174
2021-01-11T12:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.101,-0.029
2021-01-11T12:30:00Z,Skjern Å - Alergaard (001862),-4.316,-0.13
2021-01-11T12:30:00Z,Rind Å - Arnborg kirke (054757),0.827,-0.154
2021-01-11T12:30:00Z,Omme Å - Sønderskov bro (001855),-1.485,0.055
2021-01-11T12:30:00Z,Fjederholt Å - A18 (052386),0.489,-0.233
2021-01-11T12:15:00Z,Vorgod Å - Vandmøllen (055416),0.811,-0.216
2021-01-11T12:15:00Z,Skjern Å - Sandfeldvej (055414),0.94,-0.175
2021-01-11T12:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.099,-0.031
2021-01-11T12:15:00Z,Skjern Å - Alergaard (001862),-4.318,-0.132
2021-01-11T12:15:00Z,Rind Å - Arnborg kirke (054757),0.831,-0.15
2021-01-11T12:15:00Z,Omme Å - Sønderskov bro (001855),-1.484,0.056
2021-01-11T12:15:00Z,Fjederholt Å - A18 (052386),0.488,-0.234
2021-01-11T12:00:00Z,Vorgod Å - Vandmøllen (055416),0.806,-0.221
2021-01-11T12:00:00Z,Skjern Å - Sandfeldvej (055414),0.94,-0.175
2021-01-11T12:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.096,-0.034
2021-01-11T12:00:00Z,Skjern Å - Alergaard (001862),-4.315,-0.129
2021-01-11T12:00:00Z,Rind Å - Arnborg kirke (054757),0.826,-0.155
2021-01-11T12:00:00Z,Omme Å - Sønderskov bro (001855),-1.485,0.055
2021-01-11T12:00:00Z,Fjederholt Å - A18 (052386),0.486,-0.236
2021-01-11T11:45:00Z,Vorgod Å - Vandmøllen (055416),0.8,-0.227
2021-01-11T11:45:00Z,Skjern Å - Sandfeldvej (055414),0.939,-0.176
2021-01-11T11:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.093,-0.037
2021-01-11T11:45:00Z,Skjern Å - Alergaard (001862),-4.318,-0.132
2021-01-11T11:45:00Z,Rind Å - Arnborg kirke (054757),0.827,-0.154
2021-01-11T11:45:00Z,Omme Å - Sønderskov bro (001855),-1.486,0.054
2021-01-11T11:45:00Z,Fjederholt Å - A18 (052386),0.485,-0.237
2021-01-11T11:30:00Z,Vorgod Å - Vandmøllen (055416),0.794,-0.233
2021-01-11T11:30:00Z,Skjern Å - Sandfeldvej (055414),0.939,-0.176
2021-01-11T11:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.091,-0.039
2021-01-11T11:30:00Z,Skjern Å - Alergaard (001862),-4.32,-0.134
2021-01-11T11:30:00Z,Rind Å - Arnborg kirke (054757),0.823,-0.158
2021-01-11T11:30:00Z,Omme Å - Sønderskov bro (001855),-1.486,0.054
2021-01-11T11:30:00Z,Fjederholt Å - A18 (052386),0.484,-0.238
2021-01-11T11:15:00Z,Vorgod Å - Vandmøllen (055416),0.787,-0.24
2021-01-11T11:15:00Z,Skjern Å - Sandfeldvej (055414),0.938,-0.177
2021-01-11T11:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.095,-0.035
2021-01-11T11:15:00Z,Skjern Å - Alergaard (001862),-4.321,-0.135
2021-01-11T11:15:00Z,Rind Å - Arnborg kirke (054757),0.822,-0.159
2021-01-11T11:15:00Z,Omme Å - Sønderskov bro (001855),-1.486,0.054
2021-01-11T11:15:00Z,Fjederholt Å - A18 (052386),0.484,-0.238
2021-01-11T11:00:00Z,Vorgod Å - Vandmøllen (055416),0.785,-0.242
2021-01-11T11:00:00Z,Skjern Å - Sandfeldvej (055414),0.936,-0.179
2021-01-11T11:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.089,-0.041
2021-01-11T11:00:00Z,Skjern Å - Alergaard (001862),-4.318,-0.132
2021-01-11T11:00:00Z,Rind Å - Arnborg kirke (054757),0.819,-0.162
2021-01-11T11:00:00Z,Omme Å - Sønderskov bro (001855),-1.486,0.054
2021-01-11T11:00:00Z,Fjederholt Å - A18 (052386),0.483,-0.239
2021-01-11T10:45:00Z,Vorgod Å - Vandmøllen (055416),0.779,-0.248
2021-01-11T10:45:00Z,Skjern Å - Sandfeldvej (055414),0.936,-0.179
2021-01-11T10:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.089,-0.041
2021-01-11T10:45:00Z,Skjern Å - Alergaard (001862),-4.324,-0.138
2021-01-11T10:45:00Z,Rind Å - Arnborg kirke (054757),0.821,-0.16
2021-01-11T10:45:00Z,Omme Å - Sønderskov bro (001855),-1.486,0.054
2021-01-11T10:45:00Z,Fjederholt Å - A18 (052386),0.483,-0.239
2021-01-11T10:30:00Z,Vorgod Å - Vandmøllen (055416),0.775,-0.252
2021-01-11T10:30:00Z,Skjern Å - Sandfeldvej (055414),0.935,-0.18
2021-01-11T10:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.089,-0.041
2021-01-11T10:30:00Z,Skjern Å - Alergaard (001862),-4.327,-0.141
2021-01-11T10:30:00Z,Rind Å - Arnborg kirke (054757),0.82,-0.161
2021-01-11T10:30:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T10:30:00Z,Fjederholt Å - A18 (052386),0.482,-0.24
2021-01-11T10:15:00Z,Vorgod Å - Vandmøllen (055416),0.768,-0.259
2021-01-11T10:15:00Z,Skjern Å - Sandfeldvej (055414),0.933,-0.182
2021-01-11T10:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.088,-0.042
2021-01-11T10:15:00Z,Skjern Å - Alergaard (001862),-4.328,-0.142
2021-01-11T10:15:00Z,Rind Å - Arnborg kirke (054757),0.816,-0.165
2021-01-11T10:15:00Z,Omme Å - Sønderskov bro (001855),-1.486,0.054
2021-01-11T10:15:00Z,Fjederholt Å - A18 (052386),0.481,-0.241
2021-01-11T10:00:00Z,Vorgod Å - Vandmøllen (055416),0.762,-0.265
2021-01-11T10:00:00Z,Skjern Å - Sandfeldvej (055414),0.931,-0.184
2021-01-11T10:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.088,-0.042
2021-01-11T10:00:00Z,Skjern Å - Alergaard (001862),-4.325,-0.139
2021-01-11T10:00:00Z,Rind Å - Arnborg kirke (054757),0.812,-0.169
2021-01-11T10:00:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T10:00:00Z,Fjederholt Å - A18 (052386),0.48,-0.242
2021-01-11T09:45:00Z,Vorgod Å - Vandmøllen (055416),0.758,-0.269
2021-01-11T09:45:00Z,Skjern Å - Sandfeldvej (055414),0.928,-0.187
2021-01-11T09:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.087,-0.043
2021-01-11T09:45:00Z,Skjern Å - Alergaard (001862),-4.321,-0.135
2021-01-11T09:45:00Z,Rind Å - Arnborg kirke (054757),0.813,-0.168
2021-01-11T09:45:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T09:45:00Z,Fjederholt Å - A18 (052386),0.48,-0.242
2021-01-11T09:30:00Z,Vorgod Å - Vandmøllen (055416),0.752,-0.275
2021-01-11T09:30:00Z,Skjern Å - Sandfeldvej (055414),0.928,-0.187
2021-01-11T09:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.082,-0.048
2021-01-11T09:30:00Z,Skjern Å - Alergaard (001862),-4.323,-0.137
2021-01-11T09:30:00Z,Rind Å - Arnborg kirke (054757),0.812,-0.169
2021-01-11T09:30:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T09:30:00Z,Fjederholt Å - A18 (052386),0.478,-0.244
2021-01-11T09:15:00Z,Vorgod Å - Vandmøllen (055416),0.749,-0.278
2021-01-11T09:15:00Z,Skjern Å - Sandfeldvej (055414),0.926,-0.189
2021-01-11T09:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.079,-0.051
2021-01-11T09:15:00Z,Skjern Å - Alergaard (001862),-4.33,-0.144
2021-01-11T09:15:00Z,Rind Å - Arnborg kirke (054757),0.807,-0.174
2021-01-11T09:15:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T09:15:00Z,Fjederholt Å - A18 (052386),0.479,-0.243
2021-01-11T09:00:00Z,Vorgod Å - Vandmøllen (055416),0.744,-0.283
2021-01-11T09:00:00Z,Skjern Å - Sandfeldvej (055414),0.922,-0.193
2021-01-11T09:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.082,-0.048
2021-01-11T09:00:00Z,Skjern Å - Alergaard (001862),-4.329,-0.143
2021-01-11T09:00:00Z,Rind Å - Arnborg kirke (054757),0.81,-0.171
2021-01-11T09:00:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T09:00:00Z,Fjederholt Å - A18 (052386),0.478,-0.244
2021-01-11T08:45:00Z,Vorgod Å - Vandmøllen (055416),0.738,-0.289
2021-01-11T08:45:00Z,Skjern Å - Sandfeldvej (055414),0.92,-0.195
2021-01-11T08:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.081,-0.049
2021-01-11T08:45:00Z,Skjern Å - Alergaard (001862),-4.333,-0.147
2021-01-11T08:45:00Z,Rind Å - Arnborg kirke (054757),0.808,-0.173
2021-01-11T08:45:00Z,Omme Å - Sønderskov bro (001855),-1.487,0.053
2021-01-11T08:45:00Z,Fjederholt Å - A18 (052386),0.476,-0.246
2021-01-11T08:30:00Z,Vorgod Å - Vandmøllen (055416),0.734,-0.293
2021-01-11T08:30:00Z,Skjern Å - Sandfeldvej (055414),0.92,-0.195
2021-01-11T08:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.082,-0.048
2021-01-11T08:30:00Z,Skjern Å - Alergaard (001862),-4.333,-0.147
2021-01-11T08:30:00Z,Rind Å - Arnborg kirke (054757),0.803,-0.178
2021-01-11T08:30:00Z,Omme Å - Sønderskov bro (001855),-1.488,0.052
2021-01-11T08:30:00Z,Fjederholt Å - A18 (052386),0.475,-0.247
2021-01-11T08:15:00Z,Vorgod Å - Vandmøllen (055416),0.73,-0.297
2021-01-11T08:15:00Z,Skjern Å - Sandfeldvej (055414),0.916,-0.199
2021-01-11T08:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.079,-0.051
2021-01-11T08:15:00Z,Skjern Å - Alergaard (001862),-4.327,-0.141
2021-01-11T08:15:00Z,Rind Å - Arnborg kirke (054757),0.804,-0.177
2021-01-11T08:15:00Z,Omme Å - Sønderskov bro (001855),-1.488,0.052
2021-01-11T08:15:00Z,Fjederholt Å - A18 (052386),0.474,-0.248
2021-01-11T08:00:00Z,Vorgod Å - Vandmøllen (055416),0.728,-0.299
2021-01-11T08:00:00Z,Skjern Å - Sandfeldvej (055414),0.913,-0.202
2021-01-11T08:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.076,-0.054
2021-01-11T08:00:00Z,Skjern Å - Alergaard (001862),-4.329,-0.143
2021-01-11T08:00:00Z,Rind Å - Arnborg kirke (054757),0.805,-0.176
2021-01-11T08:00:00Z,Omme Å - Sønderskov bro (001855),-1.489,0.051
2021-01-11T08:00:00Z,Fjederholt Å - A18 (052386),0.472,-0.25
2021-01-11T07:45:00Z,Vorgod Å - Vandmøllen (055416),0.723,-0.304
2021-01-11T07:45:00Z,Skjern Å - Sandfeldvej (055414),0.912,-0.203
2021-01-11T07:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.076,-0.054
2021-01-11T07:45:00Z,Skjern Å - Alergaard (001862),-4.334,-0.148
2021-01-11T07:45:00Z,Rind Å - Arnborg kirke (054757),0.802,-0.179
2021-01-11T07:45:00Z,Omme Å - Sønderskov bro (001855),-1.489,0.051
2021-01-11T07:45:00Z,Fjederholt Å - A18 (052386),0.472,-0.25
2021-01-11T07:30:00Z,Vorgod Å - Vandmøllen (055416),0.72,-0.307
2021-01-11T07:30:00Z,Skjern Å - Sandfeldvej (055414),0.909,-0.206
2021-01-11T07:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.075,-0.055
2021-01-11T07:30:00Z,Skjern Å - Alergaard (001862),-4.336,-0.15
2021-01-11T07:30:00Z,Rind Å - Arnborg kirke (054757),0.803,-0.178
2021-01-11T07:30:00Z,Omme Å - Sønderskov bro (001855),-1.49,0.05
2021-01-11T07:30:00Z,Fjederholt Å - A18 (052386),0.472,-0.25
2021-01-11T07:15:00Z,Vorgod Å - Vandmøllen (055416),0.717,-0.31
2021-01-11T07:15:00Z,Skjern Å - Sandfeldvej (055414),0.91,-0.205
2021-01-11T07:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.076,-0.054
2021-01-11T07:15:00Z,Skjern Å - Alergaard (001862),-4.332,-0.146
2021-01-11T07:15:00Z,Rind Å - Arnborg kirke (054757),0.801,-0.18
2021-01-11T07:15:00Z,Omme Å - Sønderskov bro (001855),-1.489,0.051
2021-01-11T07:15:00Z,Fjederholt Å - A18 (052386),0.469,-0.253
2021-01-11T07:00:00Z,Vorgod Å - Vandmøllen (055416),0.715,-0.312
2021-01-11T07:00:00Z,Skjern Å - Sandfeldvej (055414),0.907,-0.208
2021-01-11T07:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.074,-0.056
2021-01-11T07:00:00Z,Skjern Å - Alergaard (001862),-4.336,-0.15
2021-01-11T07:00:00Z,Rind Å - Arnborg kirke (054757),0.798,-0.183
2021-01-11T07:00:00Z,Omme Å - Sønderskov bro (001855),-1.489,0.051
2021-01-11T07:00:00Z,Fjederholt Å - A18 (052386),0.468,-0.254
2021-01-11T06:45:00Z,Vorgod Å - Vandmøllen (055416),0.712,-0.315
2021-01-11T06:45:00Z,Skjern Å - Sandfeldvej (055414),0.907,-0.208
2021-01-11T06:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.073,-0.057
2021-01-11T06:45:00Z,Skjern Å - Alergaard (001862),-4.339,-0.153
2021-01-11T06:45:00Z,Rind Å - Arnborg kirke (054757),0.797,-0.184
2021-01-11T06:45:00Z,Omme Å - Sønderskov bro (001855),-1.49,0.05
2021-01-11T06:45:00Z,Fjederholt Å - A18 (052386),0.468,-0.254
2021-01-11T06:30:00Z,Vorgod Å - Vandmøllen (055416),0.709,-0.318
2021-01-11T06:30:00Z,Skjern Å - Sandfeldvej (055414),0.905,-0.21
2021-01-11T06:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.071,-0.059
2021-01-11T06:30:00Z,Skjern Å - Alergaard (001862),-4.341,-0.155
2021-01-11T06:30:00Z,Rind Å - Arnborg kirke (054757),0.797,-0.184
2021-01-11T06:30:00Z,Omme Å - Sønderskov bro (001855),-1.49,0.05
2021-01-11T06:30:00Z,Fjederholt Å - A18 (052386),0.467,-0.255
2021-01-11T06:15:00Z,Vorgod Å - Vandmøllen (055416),0.708,-0.319
2021-01-11T06:15:00Z,Skjern Å - Sandfeldvej (055414),0.904,-0.211
2021-01-11T06:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.07,-0.06
2021-01-11T06:15:00Z,Skjern Å - Alergaard (001862),-4.337,-0.151
2021-01-11T06:15:00Z,Rind Å - Arnborg kirke (054757),0.794,-0.187
2021-01-11T06:15:00Z,Omme Å - Sønderskov bro (001855),-1.49,0.05
2021-01-11T06:15:00Z,Fjederholt Å - A18 (052386),0.466,-0.256
2021-01-11T06:00:00Z,Vorgod Å - Vandmøllen (055416),0.705,-0.322
2021-01-11T06:00:00Z,Skjern Å - Sandfeldvej (055414),0.903,-0.212
2021-01-11T06:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.068,-0.062
2021-01-11T06:00:00Z,Skjern Å - Alergaard (001862),-4.337,-0.151
2021-01-11T06:00:00Z,Rind Å - Arnborg kirke (054757),0.793,-0.188
2021-01-11T06:00:00Z,Omme Å - Sønderskov bro (001855),-1.49,0.05
2021-01-11T06:00:00Z,Fjederholt Å - A18 (052386),0.464,-0.258
2021-01-11T05:45:00Z,Vorgod Å - Vandmøllen (055416),0.705,-0.322
2021-01-11T05:45:00Z,Skjern Å - Sandfeldvej (055414),0.904,-0.211
2021-01-11T05:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.069,-0.061
2021-01-11T05:45:00Z,Skjern Å - Alergaard (001862),-4.341,-0.155
2021-01-11T05:45:00Z,Rind Å - Arnborg kirke (054757),0.794,-0.187
2021-01-11T05:45:00Z,Omme Å - Sønderskov bro (001855),-1.491,0.049
2021-01-11T05:45:00Z,Fjederholt Å - A18 (052386),0.463,-0.259
2021-01-11T05:30:00Z,Vorgod Å - Vandmøllen (055416),0.704,-0.323
2021-01-11T05:30:00Z,Skjern Å - Sandfeldvej (055414),0.901,-0.214
2021-01-11T05:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.07,-0.06
2021-01-11T05:30:00Z,Skjern Å - Alergaard (001862),-4.338,-0.152
2021-01-11T05:30:00Z,Rind Å - Arnborg kirke (054757),0.798,-0.183
2021-01-11T05:30:00Z,Omme Å - Sønderskov bro (001855),-1.491,0.049
2021-01-11T05:30:00Z,Fjederholt Å - A18 (052386),0.46,-0.262
2021-01-11T05:15:00Z,Vorgod Å - Vandmøllen (055416),0.701,-0.326
2021-01-11T05:15:00Z,Skjern Å - Sandfeldvej (055414),0.901,-0.214
2021-01-11T05:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.063,-0.067
2021-01-11T05:15:00Z,Skjern Å - Alergaard (001862),-4.34,-0.154
2021-01-11T05:15:00Z,Rind Å - Arnborg kirke (054757),0.79,-0.191
2021-01-11T05:15:00Z,Omme Å - Sønderskov bro (001855),-1.491,0.049
2021-01-11T05:15:00Z,Fjederholt Å - A18 (052386),0.459,-0.263
2021-01-11T05:00:00Z,Vorgod Å - Vandmøllen (055416),0.701,-0.326
2021-01-11T05:00:00Z,Skjern Å - Sandfeldvej (055414),0.9,-0.215
2021-01-11T05:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.066,-0.064
2021-01-11T05:00:00Z,Skjern Å - Alergaard (001862),-4.344,-0.158
2021-01-11T05:00:00Z,Rind Å - Arnborg kirke (054757),0.791,-0.19
2021-01-11T05:00:00Z,Omme Å - Sønderskov bro (001855),-1.492,0.048
2021-01-11T05:00:00Z,Fjederholt Å - A18 (052386),0.457,-0.265
2021-01-11T04:45:00Z,Vorgod Å - Vandmøllen (055416),0.699,-0.328
2021-01-11T04:45:00Z,Skjern Å - Sandfeldvej (055414),0.899,-0.216
2021-01-11T04:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.063,-0.067
2021-01-11T04:45:00Z,Skjern Å - Alergaard (001862),-4.344,-0.158
2021-01-11T04:45:00Z,Rind Å - Arnborg kirke (054757),0.789,-0.192
2021-01-11T04:45:00Z,Omme Å - Sønderskov bro (001855),-1.492,0.048
2021-01-11T04:45:00Z,Fjederholt Å - A18 (052386),0.456,-0.266
2021-01-11T04:30:00Z,Vorgod Å - Vandmøllen (055416),0.699,-0.328
2021-01-11T04:30:00Z,Skjern Å - Sandfeldvej (055414),0.9,-0.215
2021-01-11T04:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.06,-0.07
2021-01-11T04:30:00Z,Skjern Å - Alergaard (001862),-4.348,-0.162
2021-01-11T04:30:00Z,Rind Å - Arnborg kirke (054757),0.786,-0.195
2021-01-11T04:30:00Z,Omme Å - Sønderskov bro (001855),-1.492,0.048
2021-01-11T04:30:00Z,Fjederholt Å - A18 (052386),0.455,-0.267
2021-01-11T04:15:00Z,Vorgod Å - Vandmøllen (055416),0.699,-0.328
2021-01-11T04:15:00Z,Skjern Å - Sandfeldvej (055414),0.898,-0.217
2021-01-11T04:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.061,-0.069
2021-01-11T04:15:00Z,Skjern Å - Alergaard (001862),-4.345,-0.159
2021-01-11T04:15:00Z,Rind Å - Arnborg kirke (054757),0.786,-0.195
2021-01-11T04:15:00Z,Omme Å - Sønderskov bro (001855),-1.492,0.048
2021-01-11T04:15:00Z,Fjederholt Å - A18 (052386),0.453,-0.269
2021-01-11T04:00:00Z,Vorgod Å - Vandmøllen (055416),0.696,-0.331
2021-01-11T04:00:00Z,Skjern Å - Sandfeldvej (055414),0.898,-0.217
2021-01-11T04:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.058,-0.072
2021-01-11T04:00:00Z,Skjern Å - Alergaard (001862),-4.345,-0.159
2021-01-11T04:00:00Z,Rind Å - Arnborg kirke (054757),0.787,-0.194
2021-01-11T04:00:00Z,Omme Å - Sønderskov bro (001855),-1.493,0.047
2021-01-11T04:00:00Z,Fjederholt Å - A18 (052386),0.453,-0.269
2021-01-11T03:45:00Z,Vorgod Å - Vandmøllen (055416),0.695,-0.332
2021-01-11T03:45:00Z,Skjern Å - Sandfeldvej (055414),0.898,-0.217
2021-01-11T03:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.059,-0.071
2021-01-11T03:45:00Z,Skjern Å - Alergaard (001862),-4.351,-0.165
2021-01-11T03:45:00Z,Rind Å - Arnborg kirke (054757),0.785,-0.196
2021-01-11T03:45:00Z,Omme Å - Sønderskov bro (001855),-1.493,0.047
2021-01-11T03:45:00Z,Fjederholt Å - A18 (052386),0.453,-0.269
2021-01-11T03:30:00Z,Vorgod Å - Vandmøllen (055416),0.695,-0.332
2021-01-11T03:30:00Z,Skjern Å - Sandfeldvej (055414),0.897,-0.218
2021-01-11T03:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.057,-0.073
2021-01-11T03:30:00Z,Skjern Å - Alergaard (001862),-4.35,-0.164
2021-01-11T03:30:00Z,Rind Å - Arnborg kirke (054757),0.785,-0.196
2021-01-11T03:30:00Z,Omme Å - Sønderskov bro (001855),-1.494,0.046
2021-01-11T03:30:00Z,Fjederholt Å - A18 (052386),0.452,-0.27
2021-01-11T03:15:00Z,Vorgod Å - Vandmøllen (055416),0.694,-0.333
2021-01-11T03:15:00Z,Skjern Å - Sandfeldvej (055414),0.896,-0.219
2021-01-11T03:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.055,-0.075
2021-01-11T03:15:00Z,Skjern Å - Alergaard (001862),-4.355,-0.169
2021-01-11T03:15:00Z,Rind Å - Arnborg kirke (054757),0.782,-0.199
2021-01-11T03:15:00Z,Omme Å - Sønderskov bro (001855),-1.494,0.046
2021-01-11T03:15:00Z,Fjederholt Å - A18 (052386),0.451,-0.271
2021-01-11T03:00:00Z,Vorgod Å - Vandmøllen (055416),0.693,-0.334
2021-01-11T03:00:00Z,Skjern Å - Sandfeldvej (055414),0.895,-0.22
2021-01-11T03:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.054,-0.076
2021-01-11T03:00:00Z,Skjern Å - Alergaard (001862),-4.349,-0.163
2021-01-11T03:00:00Z,Rind Å - Arnborg kirke (054757),0.784,-0.197
2021-01-11T03:00:00Z,Omme Å - Sønderskov bro (001855),-1.494,0.046
2021-01-11T03:00:00Z,Fjederholt Å - A18 (052386),0.45,-0.272
2021-01-11T02:45:00Z,Vorgod Å - Vandmøllen (055416),0.693,-0.334
2021-01-11T02:45:00Z,Skjern Å - Sandfeldvej (055414),0.895,-0.22
2021-01-11T02:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.053,-0.077
2021-01-11T02:45:00Z,Skjern Å - Alergaard (001862),-4.359,-0.173
2021-01-11T02:45:00Z,Rind Å - Arnborg kirke (054757),0.782,-0.199
2021-01-11T02:45:00Z,Omme Å - Sønderskov bro (001855),-1.494,0.046
2021-01-11T02:45:00Z,Fjederholt Å - A18 (052386),0.448,-0.274
2021-01-11T02:30:00Z,Vorgod Å - Vandmøllen (055416),0.693,-0.334
2021-01-11T02:30:00Z,Skjern Å - Sandfeldvej (055414),0.893,-0.222
2021-01-11T02:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.05,-0.08
2021-01-11T02:30:00Z,Skjern Å - Alergaard (001862),-4.354,-0.168
2021-01-11T02:30:00Z,Rind Å - Arnborg kirke (054757),0.785,-0.196
2021-01-11T02:30:00Z,Omme Å - Sønderskov bro (001855),-1.495,0.045
2021-01-11T02:30:00Z,Fjederholt Å - A18 (052386),0.449,-0.273
2021-01-11T02:15:00Z,Vorgod Å - Vandmøllen (055416),0.692,-0.335
2021-01-11T02:15:00Z,Skjern Å - Sandfeldvej (055414),0.893,-0.222
2021-01-11T02:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.052,-0.078
2021-01-11T02:15:00Z,Skjern Å - Alergaard (001862),-4.356,-0.17
2021-01-11T02:15:00Z,Rind Å - Arnborg kirke (054757),0.782,-0.199
2021-01-11T02:15:00Z,Omme Å - Sønderskov bro (001855),-1.495,0.045
2021-01-11T02:15:00Z,Fjederholt Å - A18 (052386),0.448,-0.274
2021-01-11T02:00:00Z,Vorgod Å - Vandmøllen (055416),0.693,-0.334
2021-01-11T02:00:00Z,Skjern Å - Sandfeldvej (055414),0.892,-0.223
2021-01-11T02:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.05,-0.08
2021-01-11T02:00:00Z,Skjern Å - Alergaard (001862),-4.352,-0.166
2021-01-11T02:00:00Z,Rind Å - Arnborg kirke (054757),0.779,-0.202
2021-01-11T02:00:00Z,Omme Å - Sønderskov bro (001855),-1.495,0.045
2021-01-11T02:00:00Z,Fjederholt Å - A18 (052386),0.448,-0.274
2021-01-11T01:45:00Z,Vorgod Å - Vandmøllen (055416),0.693,-0.334
2021-01-11T01:45:00Z,Skjern Å - Sandfeldvej (055414),0.892,-0.223
2021-01-11T01:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.049,-0.081
2021-01-11T01:45:00Z,Skjern Å - Alergaard (001862),-4.359,-0.173
2021-01-11T01:45:00Z,Rind Å - Arnborg kirke (054757),0.782,-0.199
2021-01-11T01:45:00Z,Omme Å - Sønderskov bro (001855),-1.495,0.045
2021-01-11T01:45:00Z,Fjederholt Å - A18 (052386),0.447,-0.275
2021-01-11T01:30:00Z,Vorgod Å - Vandmøllen (055416),0.694,-0.333
2021-01-11T01:30:00Z,Skjern Å - Sandfeldvej (055414),0.891,-0.224
